,content,id,lat,location,lon,time,user,user_id
1334,@stever324 Only problem is that losing in either of the first two games forces you to play two more games to reach… https://t.co/0Xrc2xXJ6g,970828607328325632,,"Boston, MA",,2018-03-06 01:09:11,In_The_Slot,46922980
1338,@MrHenryWimbush @dad_gc @GenderIsATool @danwheeleruk @radicalhag @chiller Are they not feminists who are trans-excl… https://t.co/K7fAB09Wws,970828602190254080,,"Boston, MA",,2018-03-06 01:09:10,frankcastling,2450234672
1341,@yamo11bravo @ezlazar They will not draft him for those reasons,970828597442301952,,"Boston, MA",,2018-03-06 01:09:09,tbgrondin,215865073
1344,the most realistic WWE storyline is the one where wrestlers never save money,970828592413364224,,"Boston, MA",,2018-03-06 01:09:08,BrianPickett,43242757
1345,@alrightkas a whole mans,970828592035835904,,"Boston, MA",,2018-03-06 01:09:08,glowinjulie,2727439665
1347,Filler filler boring boring #WWE #RAW,970828591847092224,,"Boston, MA",,2018-03-06 01:09:08,Lawless1228,1725594871
135,@niamstide POST JR,970829678058655744,,"Boston, MA",,2018-03-06 01:13:27,TENERlFETAYLOR,917467518960328704
1351,https://t.co/QgWfkkdCuU,970828588839817216,,"Boston, MA",,2018-03-06 01:09:07,PinchForth,866437884152360960
1352,Σοκολατα γαλακτος με θαλασσινο αλατι; Τρωω,970828588466561024,,"Boston, MA",,2018-03-06 01:09:07,oKontosSas,844302110
1354,Unprecedented corporate bribery trial begins in Italy https://t.co/ffa1Dw0VKL https://t.co/tD1kp2ZE9E,970828587614916608,,"Boston, MA",,2018-03-06 01:09:07,mike_truman,304117589
1356,Laughter kills lonesome. It's one of the great things in our lives. Chevy Chase,970828584708378624,,"Boston, MA",,2018-03-06 01:09:06,BostComedyFest,3286316840
1358,RT @CausewayStreet: .@Joe_Sway previews the #Bulls and recaps the #Rockets loss with guest @ChrisVillani44 of WEEI on @CLNSMedia’s #Celtics…,970828580711292928,,"Boston, MA",,2018-03-06 01:09:05,Joe_Sway,277226110
1359,Art heir Wildenstein in French court for alleged tax fraud  https://t.co/M8B58pbO86 https://t.co/nPzaldvA0Z,970828580589527040,,"Boston, MA",,2018-03-06 01:09:05,mike_truman,304117589
1360,McAvoy and likely Rask out Tuesday vs. Red Wings https://t.co/1mKrrxetbF https://t.co/Qz2cyWE7Mm,970828579754868736,,"Boston, MA",,2018-03-06 01:09:05,nhl_zesty,762730814799024128
1362,That satisfying feeling after you roast someone's asshole especially someone close to you,970828578307833856,,"Boston, MA",,2018-03-06 01:09:04,dendawg83,2346188913
1363,2 people followed me // automatically checked by https://t.co/80kwVjAsMB,970828578286985216,,"Boston, MA",,2018-03-06 01:09:04,kloading_14,750413748758646784
1365,- @richdollaz really is the King Of Creep but he’s very handsome so I see why the ladies fall for him! Lol.,970828577901109248,,"Boston, MA",,2018-03-06 01:09:04,OMGitsINDIAJ,167134158
1367,"I’m so used to getting home at like 9:30 that when I got home like 45 minutes ago, I got into my sleep clothes and… https://t.co/iYCiXM4BtL",970828576634343424,,"Boston, MA",,2018-03-06 01:09:04,faberino,23458379
1369,"Help Wanted - Warren Hardware - Boston, MA https://t.co/b7W8D2Ae3U Jobs Boston",970828572708372480,,"Boston, MA",,2018-03-06 01:09:03,JobsBoston1,2228788970
137,So great to see Kurt with some of the old mojo back tonight #RAW,970829675177107456,,"Boston, MA",,2018-03-06 01:13:26,KyWy75,4760010973
1371,🌚 https://t.co/cljajARZIi,970828571668303872,,"Boston, MA",,2018-03-06 01:09:03,blvcksxlk,743195396411916288
1373,"Seats at the bar, phone fully charged, bring it on @BachelorABC finale! #TheBachelor 🌹 https://t.co/09Sc1O35cP",970828569999040512,,"Boston, MA",,2018-03-06 01:09:02,Madoraaaaa,191697037
1374,@trentster @noranekocat @dakooney @gouldjm16 @realDonaldTrump Your good 👍,970828569147359232,,"Boston, MA",,2018-03-06 01:09:02,HCobcroft,614247748
138,Lmao 5 cmon man how https://t.co/pALMqFyMFB,970829674208268288,,"Boston, MA",,2018-03-06 01:13:26,KevinKuzminski,36003401
1380,Ah excelente 👌🏼 https://t.co/B418Z5otL4,970828556258500608,,"Boston, MA",,2018-03-06 01:08:59,marurokz,35916868
1385,this is how i look like all the time then i wonder why lower classmen call me scary https://t.co/WmnD6K6Jwz,970828549086117888,,"Boston, MA",,2018-03-06 01:08:57,lateralyssa,4498643001
1387,@JohnnyOatley john post your face post your BOD,970828546573815808,,"Boston, MA",,2018-03-06 01:08:57,Wendidani,170349528
1388,Omg Lauren...speak!!!,970828546380845056,,"Boston, MA",,2018-03-06 01:08:57,CarliAlexCaruso,26589371
1389,holy shit this bachelor finale is three hours long ayudame https://t.co/EViqcH1FQK,970828545969844224,,"Boston, MA",,2018-03-06 01:08:57,mellamoisis,20410276
1390,@Pizza_Suplex Big boy season at my place https://t.co/YMwutX6xub,970828545822949376,,"Boston, MA",,2018-03-06 01:08:57,_ImAnAdult,1457814234
1391,Una tapita de croquetas de pollo for dinner to celebrate #WorldLanguageWeek #Gastronomia https://t.co/VLaMizZVd2,970828544430559232,,"Boston, MA",,2018-03-06 01:08:56,mike_farkas,526602021
1398,Steelers get a visit from the Stanley Cup https://t.co/6cDK5sBTus,970828535454629888,,"Boston, MA",,2018-03-06 01:08:54,NHL_BigFan,895714080790528000
1399,"@SueMaddenMoore Hi Sue, send us a DM with your address and we'll be happy to check the status of your outage.",970828534888443904,,"Boston, MA",,2018-03-06 01:08:54,EversourceMA,56795612
14,@ASH_BIHHHH Yes she is. Just nasty!,970829801446694912,,"Boston, MA",,2018-03-06 01:13:56,lillvc,35996588
140,@DOLANxCREATE What’s going on,970829668617203712,,"Boston, MA",,2018-03-06 01:13:24,Alanihough28,2248329677
1400,"recette de Fondant chocolat, au fromage blanc | @scoopit https://t.co/woD4aBNIwy",970828534842363904,,"Boston, MA",,2018-03-06 01:08:54,SamDerkaoua,553857745
1401,Farewell,970828533642743808,,"Boston, MA",,2018-03-06 01:08:54,BuddhaTheAlien,538222721
1402,Hell yeah!!!💪💪 https://t.co/JNbZrFaHwf,970828533433012224,,"Boston, MA",,2018-03-06 01:08:54,angelrules360_a,2935932136
1403,"“Rory... you do what you do.”
I love that they just accept him for his role in the team. #LegendsOfTomorrow #CawCawMFs",970828533202411520,,"Boston, MA",,2018-03-06 01:08:54,carlafowler16,109981562
1405,De regreso,970828531310657536,,"Boston, MA",,2018-03-06 01:08:53,MineSoria,1002734558
141,1 daily follower. 3 unfollowers. Crowdfire doesn't miss a trick - via https://t.co/Begedo9cgf,970829668512346112,,"Boston, MA",,2018-03-06 01:13:24,biieberrauhl,862015116
1410,open mic night with bluebear and goldie ╰(*´︶`*)╯ #acpc https://t.co/lpsvMKiBVY,970828524822069248,,"Boston, MA",,2018-03-06 01:08:52,meowwbel,2800810243
1411,@RubyEclipse .@Mardiculous and I's contribution. https://t.co/SvEfSm4puc,970828524759257088,,"Boston, MA",,2018-03-06 01:08:52,Edible_Potatoes,2788547668
1417,Nick Viall Helped An Exec. Proudcer W/ This! https://t.co/obZemeSaG9 https://t.co/S0E9lAvLBk,970828518732025856,,"Boston, MA",,2018-03-06 01:08:50,Kiss108,19667589
1418,https://t.co/5nSFYh18KW,970828518715207680,,"Boston, MA",,2018-03-06 01:08:50,titicelia51,222301145
1420,I do kinda love that the rest of the judges are kinda scared of Alicia.,970828517201113088,,"Boston, MA",,2018-03-06 01:08:50,Krazy_Flower,117626928
1421,"Told the waitress ""I ain't tippin"" 
I like hot sauce on my chicken",970828516752265216,,"Boston, MA",,2018-03-06 01:08:50,DJBiggnness,36697315
1422,We’ve been known to give our subs unexpected bonuses at the end of a project but maybe we… https://t.co/We563S1LDX,970828516555190272,-71.1037,"Boston, MA",42.3905,2018-03-06 01:08:50,slavamenn,101331145
1425,"@Nicole_Cliffe They begged us not to go in, but said if we had to we should protect ourselves with burning sage and… https://t.co/wjbsu0Hpwj",970828514999111680,,"Boston, MA",,2018-03-06 01:08:49,lambthropology,874437488609198080
1427,@taylornation13 Gillette on July 27!!!,970828514080542720,,"Boston, MA",,2018-03-06 01:08:49,EDSwarrior815,572187920
1428,Why are the CAA semis on Monday night now? That has been Championship night for years. @Mikeweisberg @brodskyme,970828514067931136,,"Boston, MA",,2018-03-06 01:08:49,adamjones985,246959956
143,@SYR_FAUX Reminds me of Converge,970829667186958336,,"Boston, MA",,2018-03-06 01:13:24,Iheartnoise,15273924
1430,@MelanieAMorris https://t.co/xdLpdkt50a,970828511668776960,,"Boston, MA",,2018-03-06 01:08:48,RoyotaSkies,1684724065
1432,AVAILABLE NOW! Beacon Hill Myrtle Street Studio for rent for $1975  visit: https://t.co/KCz76V1ebS #WeKnowBoston ® https://t.co/CPeQJnLLHm,970828510708281344,,"Boston, MA",,2018-03-06 01:08:48,BostonProperty,42158123
1436,I don’t mind snow.,970828508745359360,,"Boston, MA",,2018-03-06 01:08:48,Str8YPree,948469481998815232
1445,When I’m gone let em talk,970828495306846208,,"Boston, MA",,2018-03-06 01:08:45,BuddhaTheAlien,538222721
1446,"🐕
SUPPORT: Democrats
%100 Important 
https://t.co/P52On7YBGl 
https://t.co/jnz8cM8asf
https://t.co/SOrblaALn3... https://t.co/iQNvTUaiGY",970828494983884800,,"Boston, MA",,2018-03-06 01:08:44,titicelia51,222301145
1450,📷 studiokillers: Jenny jenny jenny… https://t.co/TeGBEo0Frf,970828492169515008,,"Boston, MA",,2018-03-06 01:08:44,BlackUniGryphon,14203650
1458,"Sam, tell us something we don’t know ... https://t.co/nqAFsfjGiR",970828487727702016,,"Boston, MA",,2018-03-06 01:08:43,StellaStar711,1533791462
1459,RT @BenVolin: Would have cost the Patriots $23.189m to franchise tag Garoppolo. I would have done it https://t.co/eflKi9xJTR,970828487471849472,,"Boston, MA",,2018-03-06 01:08:43,Dan_Shaughnessy,62966902
1466,@nic_simmons @FlyBrownHuniee “Oh man she’s selling illegal chips that’s a gateway to drugs and guns!” That kind of… https://t.co/cfC7Vg2Fr4,970828483344650240,,"Boston, MA",,2018-03-06 01:08:42,almostsilentY,787827910254141440
1467,@Its0nlyRachel  https://t.co/d2w0RsAakt,970828482090553344,,"Boston, MA",,2018-03-06 01:08:41,davidsverse,544825581
1471,"So they got Ronda over, which is something 🤷‍♂️ #RAW",970828478387023872,,"Boston, MA",,2018-03-06 01:08:41,KyWy75,4760010973
1474,Bro @Chippum_ we're all at nyc and you just came up in conversation get tf over here. https://t.co/lCdnoHBR0s,970828475790749696,,"Boston, MA",,2018-03-06 01:08:40,Jensen_osu,757859418
148,@ItsRachelHolt Sad for you,970829661235240960,,"Boston, MA",,2018-03-06 01:13:23,coxcourtney,74033646
1485,@Serisothikos i'm so disoriented that my speech has slowed down it's the worst,970828465103671296,,"Boston, MA",,2018-03-06 01:08:37,kuwabaras_,31595068
1487,"@CatherineSwan89 I hope he does something terrible, like proposes polygamy or something",970828462268256256,,"Boston, MA",,2018-03-06 01:08:37,FAinBOS,747817183099633664
1488,"LAUREN THIS IS IT. IT IS GO TIME. A GAME LAUREN, A GAME.",970828462129864704,,"Boston, MA",,2018-03-06 01:08:37,coxcourtney,74033646
1489,@meghhannlynn i had fallafel! and Wine!,970828462129860608,,"Boston, MA",,2018-03-06 01:08:37,Wendidani,170349528
149,@LaetansX @Allbirds I neeeeed them &lt;3 are they just slippers?,970829660920696832,,"Boston, MA",,2018-03-06 01:13:22,Supameep,526912240
1491,Analysts See $0.01 EPS for Inplay Oil Corp. (IP...,970828458518564864,,"Boston, MA",,2018-03-06 01:08:36,wosaikeneriki,114274155
1492,@DonaldJTrumpJr  https://t.co/Sf11WpZ57X,970828457696485376,,"Boston, MA",,2018-03-06 01:08:36,JohnpMy,2733837683
1494,"@billsreality @AGreenBurrito @pfrumors If they franchise him, they have to pay him 16 million dollars against the c… https://t.co/XIWUDKR729",970828457331560448,,"Boston, MA",,2018-03-06 01:08:36,FantasyCapper,1641263562
1495,"@christinemb44 @DaleKeefeWEEI Keefe is a riot, I always tune in when he’s on",970828451652558848,,"Boston, MA",,2018-03-06 01:08:34,eddiefb,96986108
1496,"Late to this, but needed to hear it. ""I didn’t know how to talk... about medical mistakes and the accompanying self… https://t.co/3A4tD29Lrl",970828448091525120,,"Boston, MA",,2018-03-06 01:08:33,krchhabra,285872172
1499,@alexisgacks This genuinely made me so mad....,970828446267002880,,"Boston, MA",,2018-03-06 01:08:33,TyCampana,1289708130
15,Dropping off my momma at the airport. I wish I was going to DR 😩,970829801253728256,,"Boston, MA",,2018-03-06 01:13:56,Jazzy_Lz,1464743330
1500,@AuStar3d @ThePatientHeart &lt;shakes head&gt;talk to you later. I am not going to be in trouble tonight.&lt;sticks tongue o… https://t.co/9QUt78EVnj,970828445537243136,,"Boston, MA",,2018-03-06 01:08:33,Angelab0424,2774882008
1501,"@BanGronkNandez and if you do not think that all of you need a lobotomy 
he gets many accolades not on that day",970828445272952832,,"Boston, MA",,2018-03-06 01:08:33,CMJ171717,275785490
1506,RT @IBGC_Fletcher: #BestOf2017 honors for our wonderful @planetdgtl research! #DEI17 https://t.co/1Nndzy1dVk,970828438125924352,,"Boston, MA",,2018-03-06 01:08:31,RSC_vedi,71945288
1507,"1. Yes probably.

But 

2. Who cares about that asshole's opinion? https://t.co/volcPgCU69",970828437937106944,,"Boston, MA",,2018-03-06 01:08:31,bwreed,18478178
1508,Is it strange that Arie's Mom's is giving me Krystal vibes?  Not in attitude (or whiny voice) but maybe looks? #TheBachelorFinale,970828437513531392,,"Boston, MA",,2018-03-06 01:08:31,Camachafella,88805987
151,"Police, firefighters save choking puppy https://t.co/kMiSZga9V0",970829660786511872,,"Boston, MA",,2018-03-06 01:13:22,DukeCastiglione,163885863
1513,That shit ridiculous... bitter ass birds always hating https://t.co/FeNdgwTLeb,970828432337784832,,"Boston, MA",,2018-03-06 01:08:30,jeskamedeiros,432168022
1515,@jensknutson @rstevens  https://t.co/mGTTrV81jx,970828430437748736,,"Boston, MA",,2018-03-06 01:08:29,dsandler,656863
1516,"On top of becoming affiliate on twitch yesterday, I also hit over 100 subs on my YouTube channel! Shoutout to… https://t.co/9Hizwof1TY",970828429200363520,,"Boston, MA",,2018-03-06 01:08:29,phernivy,935626374768885760
1517,@Adolfhibsta_ I think it’s two different things,970828429187796992,,"Boston, MA",,2018-03-06 01:08:29,AmyerFernandez,487784931
152,My bro Cdub trying to smash @KyraMichelleTV  💯😍😂😂 https://t.co/6G135nngwF,970829660740341760,,"Boston, MA",,2018-03-06 01:13:22,mkgosarobo,1969950074
1520,apparently yes I’ve been hearing it since Friday https://t.co/spy4Qr4LQd,970828426876776448,,"Boston, MA",,2018-03-06 01:08:28,cutieeoleff,918579276089384960
1521,@ShreyaTrivediMD @S_P_MD @kidney_boy @BrowofJustice @mcsassymd @virenkaul @WomenInMedicine @ClinicalPearl… https://t.co/ZUfEeYuuuf,970828426595717120,,"Boston, MA",,2018-03-06 01:08:28,laxswamy,14787019
1522,@RVoronaCote They went to Georgetown. Judge away.,970828426352488448,,"Boston, MA",,2018-03-06 01:08:28,YesusWalks,71655542
1524,"@tBardonette @nbaextra C'est sur, karl anthony pas mal nn plus",970828424272064512,,"Boston, MA",,2018-03-06 01:08:28,Valentin_Pac,1946315246
1525,@IceInTheVeins_ showeing now lmao,970828423152263168,,"Boston, MA",,2018-03-06 01:08:27,BenzoBoomin,3015793921
1526,Oi amor @LollipopFat,970828417334697984,,"Boston, MA",,2018-03-06 01:08:26,smilesbyDemiL,838541973900431360
1527,@IAmJamesStewart  https://t.co/cOQYQwrQmJ,970828417284427776,,"Boston, MA",,2018-03-06 01:08:26,patsrule23,34509472
153,Is Kurt a moron? He's right in front of the CEO!😂,970829660471865344,,"Boston, MA",,2018-03-06 01:13:22,IsabellaDruck,705220374896762880
1531,"@TMillerBayonne Tom, you are correct. Please send us a Direct Message so we can set you up with your free month of Gillette On Demand.",970828415875022848,,"Boston, MA",,2018-03-06 01:08:26,Gillette,33522196
1535,QUEEN @RondaRousey 👏👏👏 #RAW,970828410883887104,,"Boston, MA",,2018-03-06 01:08:24,LNathan511,826531226102161408
1536,"Can Public Leaders Have Friends?
https://t.co/CsmrcLRI1i https://t.co/IKTKlRbqMz",970828410451832832,,"Boston, MA",,2018-03-06 01:08:24,PIJournalEditor,871854342378225664
1537,$0.01 EPS Expected for Inplay Oil Corp. (IP...,970828410258944000,,"Boston, MA",,2018-03-06 01:08:24,wosaikeneriki,114274155
1538,- Watching #LHHNY Reunion 👀,970828409961172992,,"Boston, MA",,2018-03-06 01:08:24,OMGitsINDIAJ,167134158
1540,@lil_lanae cross your fingers 🤞🏼,970828406484094976,,"Boston, MA",,2018-03-06 01:08:23,bdevil_,194832239
1541,I’m ready to engage with my 1 new follower in the past week. I know them via https://t.co/7JKYOpM0OU,970828405481631744,,"Boston, MA",,2018-03-06 01:08:23,_MeetingPlace_,4869763121
1542,"When various @GOP politicians said the Russia investigation was a ""Nothing Burger,"" do you think that was a play-on… https://t.co/n2E1DRQYnT",970828404399509504,,"Boston, MA",,2018-03-06 01:08:23,cindymclennan,30591172
1543,@secupp Ok Mom. He will be ok.,970828404315639808,,"Boston, MA",,2018-03-06 01:08:23,camaraa05,553244141
1544,It’s #FamilyFirst @Only1Mz_TBaller @chillwill600 #BGTaskforce 🏀 https://t.co/sSqPZPN01t,970828404013617152,,"Boston, MA",,2018-03-06 01:08:23,BG_TaskForce3,2382333974
1548,update: this is my 4th time peeing since 4:30 https://t.co/fKBELt31oI,970828400322543616,,"Boston, MA",,2018-03-06 01:08:22,ptxmegh,702326377006145536
1549,@TheMattFowler I personally booed Stephanie's terrible boots. Raw is no place for bad fashion.,970828399953547264,,"Boston, MA",,2018-03-06 01:08:22,AshleyElizabeth,7305322
1550,@LivePDK9 @Gus_FTW Omg too cute!!🐶♥️,970828398741377024,,"Boston, MA",,2018-03-06 01:08:22,Michell57260212,949100728303398912
1551,"In December of 2015, Hope Hicks said this of Sam Nunberg to @politico:

“Sam Nunberg was fired. He’s a highly self-… https://t.co/wi9y60sbuD",970828397478899712,,"Boston, MA",,2018-03-06 01:08:21,DoughertyJC,55475057
1552,Win an Mavic Air #drone from https://t.co/a00yjbvT4k https://t.co/bei78eMN2A,970828396182765568,,"Boston, MA",,2018-03-06 01:08:21,agreich2,37034087
1553,@PorpoiseBurps https://t.co/SgbPndlSsi,970828395926913024,,"Boston, MA",,2018-03-06 01:08:21,21stCenturyDead,716774302721437696
1557,"What do people who live a long life have in common? A sense of purpose, active lifestyle and a healthy diet https://t.co/PLFwg6NF6k",970828393385267200,,"Boston, MA",,2018-03-06 01:08:20,ValaAfshar,259725229
1558,"Arie's fam: what's your best date so far?
me: they've been on like, two dates but okay

#TheBachelor https://t.co/2N68sh8TOc",970828393112629248,,"Boston, MA",,2018-03-06 01:08:20,HerCampus,65576332
1559,"@eyerighton18 Glad to see you do, hope more do.",970828392223465472,,"Boston, MA",,2018-03-06 01:08:20,SnoopaDo,779457475925905408
156,"@kelly_carlin Simple: Because I don't have the problems you have, your problems are irrelevant to me.",970829656537649152,,"Boston, MA",,2018-03-06 01:13:21,TimGiles01,308233997
1567,"Act now for your next #HamptonBeach #NH vacation at this clean and affordable 2BR, 1BA, #petfriendly cottage. Walk… https://t.co/96ScnNcM0G",970828388461137920,,"Boston, MA",,2018-03-06 01:08:19,avr4m,86996695
1571,@Wes10 junior mints are good you spineless tate,970828386821124096,,"Boston, MA",,2018-03-06 01:08:19,NeonGutRager,958166459246632960
1573,@ThatKevinSmith @TheCWSupergirl @DavidHarewood with the bros in his note blow my mind,970828385940369408,,"Boston, MA",,2018-03-06 01:08:18,geffe71,19802381
1576,@SFShock *screams from the back* and super is ready 03/28/18!!!!!!!!,970828381750259712,,"Boston, MA",,2018-03-06 01:08:17,tiffanyawong,1449800640
1577,@T_S_P_O_O_K_Y He told @ErinBurnett he's on antidepressants and she said his breath smelled like alcohol. Did you see his CNN interviews?,970828379908923392,,"Boston, MA",,2018-03-06 01:08:17,MyPlace4U,2341977604
1578,@TheNationsFirst @ChelseaSOHO @AdjutantGenMA Thank you for all the hard work!,970828379602800640,,"Boston, MA",,2018-03-06 01:08:17,BAureli,507786226
1579,@JiggleclayThePP Jesus Christ is that Ben Shapiro? Lmao,970828379447549952,,"Boston, MA",,2018-03-06 01:08:17,Louis_Ville,226368727
158,@vanillahalsey IM SORRY I DIDNT KNOW YOU WERE THAT CLOSE,970829654977376256,,"Boston, MA",,2018-03-06 01:13:21,flickersalbum,634914061
1581,Show me your pomegranates! #pornolive,970828374586396672,,"Boston, MA",,2018-03-06 01:08:16,crookdDickNixon,30065821
1583,@sternzie3026 #deep,970828370534719488,,"Boston, MA",,2018-03-06 01:08:15,Toms__Tweets,938230000960057344
1589,Tory Lanez responds to CLOUT CHASER live on IG + thanks day 1 fans for supporting him &amp; the album.: https://t.co/zkK5piJ8sz via,970828363786018816,,"Boston, MA",,2018-03-06 01:08:13,masshendrix,283242403
1590,Do it for yourself girl,970828362452291584,,"Boston, MA",,2018-03-06 01:08:13,HiiiPoWeRlouis,340521333
1595,It fade. A part of history never known,970828358840877056,,"Boston, MA",,2018-03-06 01:08:12,BuddhaTheAlien,538222721
160,Um... THREE HOURS for tonight’s #TheBachelorFinale @ABCNetwork ??? What makes you think you deserve this after last… https://t.co/t7RXm1s3Yx,970829652427247616,,"Boston, MA",,2018-03-06 01:13:20,WineDiet,4454383581
1600,"@ErickFernandez At this point I suddenly felt sorry 😐 for him. He is having a mental breakdown on national tv. Where is his family, lawyer?",970828349802196992,,"Boston, MA",,2018-03-06 01:08:10,rnwmurphy,540844830
1602,NFL Rumors: Jimmy Graham Likely Done With Seahawks; Several Teams Interested https://t.co/kmdoKjxfcZ https://t.co/4FJIkvtDvk,970828347637948416,,"Boston, MA",,2018-03-06 01:08:09,zesty_patriots,4570277038
1603,@katszot @danish19888 just saw that Erin Burnett was like “are you drunk?” on live TV 🤦🏽‍♂️🤷🏽‍♂️🤣,970828347222757376,,"Boston, MA",,2018-03-06 01:08:09,dkjhaunc,1689900517
1605,I liked a @YouTube video https://t.co/RuMxr75IZA Exposing Yousef Saleh Erakat's Addiction!,970828346530594816,,"Boston, MA",,2018-03-06 01:08:09,Berube_nation,253044462
1606,@HoarseWisperer He does sound drunk on the phone.,970828346476154880,,"Boston, MA",,2018-03-06 01:08:09,PatPlmcgrath,4746484757
1607,My cat sleeps on my butt,970828346123866112,,"Boston, MA",,2018-03-06 01:08:09,basuraxmami,55048117
1609,R.I.P to the feelings that I had for you.,970828344873967616,,"Boston, MA",,2018-03-06 01:08:09,DiaryofLifeQ,316338642
161,RT @evankirstel: Nuance &amp; Partners HealthCare Team Up to Accelerate Adoption of #AI Apps for Diagnostic Imaging https://t.co/tlh7qumUaf via…,970829651974217728,,"Boston, MA",,2018-03-06 01:13:20,IrmaRaste,20163762
1610,Bron getting a triple double tonight,970828344261513216,,"Boston, MA",,2018-03-06 01:08:09,MemaNotNice,314002720
1612,Kyrie Irving could miss additional time this week as a precaution https://t.co/G8IdkQXwkZ #Celtics @ASherrodblakely,970828341774290944,,"Boston, MA",,2018-03-06 01:08:08,NBCSBoston,20019950
1615,"RT @evankirstel: Lyft expands services that help patients get to and from appointments
https://t.co/CmmcHxAFIt #himss18 @IrmaRaste",970828336862818304,,"Boston, MA",,2018-03-06 01:08:07,IrmaRaste,20163762
1616,@jennajameson Handsome feller...,970828335285760000,,"Boston, MA",,2018-03-06 01:08:06,Kevin_Mackie,33028846
1618,https://t.co/hqYrtqcLXU,970828334354653184,,"Boston, MA",,2018-03-06 01:08:06,Squirrely007,45450889
1619,I HAVE BEEN ATTACKED https://t.co/qqQtI9HG2n,970828332253270016,,"Boston, MA",,2018-03-06 01:08:06,nothingsafex,121535535
162,@phuzzykins @HouseBudgets 😂🤣😂,970829651928145920,,"Boston, MA",,2018-03-06 01:13:20,kenjimallon,15147906
1620,the kanye anecdote ;-; https://t.co/Lihw2MrSJa,970828331213041664,,"Boston, MA",,2018-03-06 01:08:05,pukology,855150316182024192
1623,Tune in to @NBCSBoston for #Celtics and #Bulls!,970828327257886720,,"Boston, MA",,2018-03-06 01:08:04,RealJayKenney,410853815
1625,"Housing Market Expected To ""Spring Forward"" This Year https://t.co/tzAApF9XEo",970828323868815360,,"Boston, MA",,2018-03-06 01:08:04,ResGroupBoston,3364360774
1626,@foxandfriends @TPUSA  https://t.co/BeYTWvlD1i,970828322430177280,,"Boston, MA",,2018-03-06 01:08:03,JohnpMy,2733837683
1627,first to chat decides what I play. https://t.co/yvUeEjWn8H,970828322086285312,,"Boston, MA",,2018-03-06 01:08:03,hellopaulalaa,540860638
1628,Bunfa Silence Foday Musa Suso Foday Musa Suso - Bunfa Silence,970828320844722176,,"Boston, MA",,2018-03-06 01:08:03,Groovasmique,810636042483224576
1629,Cc @sidin https://t.co/JFdK6hMrQQ,970828318437199872,,"Boston, MA",,2018-03-06 01:08:02,misrashivangi,24124921
1630,"@Fran_Brown1013 @MIAA033 That's bizarre, save it for post game.",970828318034493440,,"Boston, MA",,2018-03-06 01:08:02,KylePatrie,473487663
1632,This flight has Moulin Rouge on the entertainment center. Thanks @VirginAmerica for the best travel movie ever! If… https://t.co/olFX8LWeyx,970828314016468992,,"Boston, MA",,2018-03-06 01:08:01,ThinkTone,1470281
1633,@sanguineas hope you feel better you got our hugs and love 💞🌹,970828313668276224,,"Boston, MA",,2018-03-06 01:08:01,Carl_Mamaty83,861898899937787904
1636,"I made BoostNinja for #iDTech3DContest.
Check https://t.co/z1RPH1gLQF",970828308836265984,,"Boston, MA",,2018-03-06 01:08:00,Boost_Ninja,721870346178203648
1639,@astro_maria W,970828307129421824,,"Boston, MA",,2018-03-06 01:08:00,nicefella_,831657280848424960
164,Sleep sess https://t.co/JjRgYbecUh,970829649801629696,,"Boston, MA",,2018-03-06 01:13:20,iamnickye,77033566
1640,@svershbow 😭😭😭😭 wth,970828305325797376,,"Boston, MA",,2018-03-06 01:07:59,Sam_Medeiros_,52960401
1644,@pptsapper @AdinDobkin @WarStoriesCast ... https://t.co/AcJStpWmHx,970828299957137408,,"Boston, MA",,2018-03-06 01:07:58,n1vux,57332943
1646,"@FracturedMerc “Just a bit further!”

She stays on guard.",970828296857452544,,"Boston, MA",,2018-03-06 01:07:57,YaFreakinWuss,970361319626100736
1647,"Broke through resistance. I am in $DGD now, and will target a sell when there's a reversal. That should occur when… https://t.co/wPNzIBdcPs",970828296194809856,,"Boston, MA",,2018-03-06 01:07:57,ToolFreeCrypto,962212514523205632
1651,namora moças? — nao :&lt; https://t.co/RvI1BQfqx2,970828290763223040,,"Boston, MA",,2018-03-06 01:07:56,garbagegrrrrl,902146101637251072
1652,"RT @GregLevinsky: After 3, @_LHSAthletics leads Masconomet 47-37. Lowell's suffocating defense has forced 16 turnovers thus far.",970828289689505792,,"Boston, MA",,2018-03-06 01:07:56,GlobeSchools,17512080
1654,President Trump claims the U.S. has a trade deficit with Canada. That’s not so clear https://t.co/UDXZnayoxN,970828287705526272,,"Boston, MA",,2018-03-06 01:07:55,tommyboy0690,140237362
1655,@RyanHodge Flacco,970828284777951232,,"Boston, MA",,2018-03-06 01:07:54,Stick2Sportz,287497021
1662,@ananavarro Check out Mar-a-Lago in 2020. https://t.co/SvY5VpE9Nw,970828280491323392,,"Boston, MA",,2018-03-06 01:07:53,SteveKrasnow,3397231925
1663,"A year ago, a BU Today writer and I joined a few professors and a group of students for a Spring… https://t.co/EBR5WtlIiW",970828279816089600,,"Boston, MA",,2018-03-06 01:07:53,HauteDamned,777127321
1664,"Lil Rel says Irving learned of Celtics trade on Uncle Drew"" set https://t.co/qRwynyS5SE https://t.co/1Zp7XzEZVd",970828278926888960,,"Boston, MA",,2018-03-06 01:07:53,zesty_celtics,4777509087
